start,end,location_idx,AP_vector,2d_movement_mean_x,2d_movement_mean_y,2d_movement_std_x,2d_movement_std_y,3d_movement_mean_x,3d_movement_mean_y,3d_movement_mean_z,3d_movement_std_x,3d_movement_std_y,3d_movement_std_z,2d_shape_mean_width,2d_shape_mean_height,2d_shape_std_width,2d_shape_std_height,3d_shape_mean_width,3d_shape_mean_height,3d_shape_std_width,3d_shape_std_height,x_mean,y_mean,z_mean,x_average_jerk,x_average_absolute_value,x_median,x_std_dev,x_max_value,x_min_value,x_max_absolute_value,y_average_jerk,y_average_absolute_value,y_median,y_std_dev,y_max_value,y_min_value,y_max_absolute_value,z_average_jerk,z_average_absolute_value,z_median,z_std_dev,z_max_value,z_min_value,z_max_absolute_value,xy_corr,xz_corr,yz_corr,target_vector
739.0,740.0,5,"[0.0, 0.34591, 0.0, 0.0]",0.64297,0.25345,0.00391,0.0116,0.6851,0.79926,0.38182,0.00458,0.01548,0.00699,0.55575,0.46227,0.001,0.03456,0.70314,0.38252,0.00362,0.04778,0.74471,0.04428,0.51403,0.0242,0.34764,0.71404,0.08323,0.31707,0.85128,0.1536,0.0069,0.42904,0.04175,0.0157,0.01706,0.63094,0.22734,0.00966,0.04326,0.41012,0.04434,0.1958,0.78046,0.02783,0.94434,0.9782,0.9009,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
740.0,741.0,5,"[0.0, 0.37945, 0.0, 0.0]",0.64535,0.25947,0.0252,0.01497,0.68703,0.7917,0.37805,0.025,0.02337,0.03756,0.55928,0.4563,0.08861,0.01304,0.7043,0.39338,0.11481,0.02166,0.7108,0.02588,0.5021,0.02492,0.28629,0.69153,0.03746,0.28957,0.84834,0.11952,0.00581,0.44725,0.02298,0.00683,0.0018,0.63094,0.22734,0.00782,0.03523,0.40759,0.01624,0.1675,0.7793,0.02295,0.71569,0.86353,0.75115,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
741.0,742.0,5,"[0.0, 0.45283, 0.0, 0.0]",0.64759,0.26511,0.00898,0.02126,0.68897,0.78477,0.37497,0.00902,0.028,0.01234,0.55575,0.46816,0.001,0.02662,0.69752,0.37966,0.00596,0.03775,0.73287,0.03109,0.51379,0.01077,0.32621,0.71544,0.01073,0.28153,0.87133,0.10955,0.00547,0.44209,0.03076,0.00621,0.001,0.63094,0.22734,0.00587,0.01632,0.42176,0.01024,0.17269,0.78784,0.01222,0.24936,0.76245,0.40357,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
742.0,743.0,5,"[0.0, 0.38679, 0.0, 0.0]",0.64809,0.26963,0.01301,0.00755,0.68899,0.77932,0.37277,0.0144,0.01012,0.01871,0.56076,0.47131,0.10253,0.02141,0.7017,0.37704,0.12952,0.02915,0.81744,0.10291,0.59638,0.03587,0.47924,0.82326,0.12828,0.35304,0.87182,0.19818,0.00806,0.37102,0.09989,0.03974,0.05119,0.63691,0.22002,0.0241,0.15271,0.55189,0.13313,0.2708,0.77308,0.10539,0.98455,0.99315,0.96132,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
743.0,744.0,5,"[0.0, 0.31971, 0.0, 0.0]",0.65051,0.27318,0.00425,0.00875,0.69105,0.77466,0.36946,0.00475,0.01131,0.00696,0.55575,0.46707,0.001,0.03079,0.693,0.38519,0.00361,0.04259,0.89354,0.19124,0.66231,0.03178,0.61694,0.86827,0.06033,0.37377,0.93444,0.22387,0.00577,0.28361,0.17223,0.01985,0.08733,0.69179,0.1527,0.01768,0.23675,0.62075,0.03827,0.26985,0.84147,0.10441,0.83296,0.19628,0.15282,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
744.0,745.0,5,"[0.0, 0.2631, 0.0, 0.0]",0.6502,0.27355,0.0061,0.01813,0.69081,0.7744,0.37002,0.00595,0.02418,0.01452,0.55575,0.46183,0.001,0.03812,0.69345,0.39173,0.00691,0.05288,0.92524,0.29639,0.72151,0.02084,0.67428,0.90812,0.01556,0.37124,0.96624,0.22073,0.00607,0.17956,0.27158,0.0304,0.12949,0.72162,0.11612,0.01493,0.33652,0.69164,0.0478,0.31608,0.86789,0.15222,0.30417,0.37798,0.9647,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
745.0,746.0,5,"[0.0, 0.28826, 0.0, 0.0]",0.64527,0.25823,0.00482,0.01181,0.68684,0.79295,0.3777,0.00548,0.01569,0.00631,0.55575,0.47325,0.001,0.01722,0.69976,0.37073,0.00332,0.02397,0.92463,0.29803,0.73883,0.03368,0.67319,0.90905,0.03201,0.37674,0.96086,0.22754,0.0069,0.17794,0.27479,0.03918,0.12909,0.70412,0.13758,0.01224,0.36571,0.70987,0.0457,0.32409,0.88382,0.16051,0.53762,0.49529,0.9213,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
746.0,747.0,5,"[0.0, 0.45178, 0.0, 0.0]",0.64399,0.26199,0.00458,0.01865,0.68559,0.7892,0.37894,0.00487,0.0242,0.00632,0.55575,0.45518,0.001,0.06575,0.70078,0.39417,0.00332,0.09176,0.84321,0.11824,0.5863,0.01676,0.52586,0.81764,0.03123,0.34627,0.92564,0.18979,0.00571,0.35586,0.10401,0.02833,0.06243,0.65639,0.19612,0.01338,0.10866,0.49316,0.07944,0.27504,0.80611,0.10978,0.97581,0.98403,1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
747.0,748.0,5,"[0.0, 0.35954, 0.0, 0.0]",0.64609,0.26901,0.01222,0.01471,0.68736,0.78078,0.37587,0.01217,0.02002,0.01916,0.56062,0.44904,0.089,0.05198,0.70408,0.40473,0.10892,0.07157,0.84191,0.1041,0.57036,0.02682,0.52352,0.81764,0.03855,0.34754,0.92075,0.19136,0.00806,0.36985,0.09303,0.0169,0.04236,0.6548,0.19807,0.01802,0.0818,0.50328,0.04036,0.21561,0.80028,0.04832,0.86974,0.84248,0.62643,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
748.0,749.0,5,"[0.0, 0.32704, 0.0, 0.0]",0.65133,0.27701,0.01183,0.01483,0.69262,0.77106,0.37152,0.0124,0.02036,0.01318,0.55575,0.45925,0.001,0.02713,0.69469,0.39413,0.00633,0.03782,0.88813,0.17398,0.65223,0.02361,0.60715,0.87249,0.01951,0.35685,0.94765,0.2029,0.00852,0.30069,0.15941,0.02128,0.07006,0.67668,0.17124,0.0229,0.21977,0.60354,0.07453,0.29013,0.81776,0.12539,0.27481,0.6173,0.76242,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
749.0,750.0,5,"[0.0, 0.27778, 0.0, 0.0]",0.65146,0.27781,0.00546,0.01426,0.69277,0.77019,0.3715,0.00611,0.01836,0.00457,0.55575,0.45944,0.001,0.06217,0.69467,0.39393,0.00256,0.0862,0.85954,0.63843,0.5432,0.13186,0.55541,0.8303,0.12195,0.39662,0.89286,0.25219,0.04856,0.3323,0.73491,0.27779,0.37844,0.69258,0.24441,0.06468,0.11655,0.44759,0.14191,0.28117,0.74821,0.11612,0.48086,0.72872,0.11558,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
750.0,751.0,5,"[0.0, 0.31551, 0.0, 0.0]",0.65077,0.27908,0.00503,0.01085,0.69195,0.76883,0.37156,0.00616,0.01394,0.00339,0.55751,0.4563,0.04482,0.06061,0.69683,0.39798,0.05552,0.08422,0.85769,0.82492,0.54556,0.0242,0.55207,0.85514,0.05688,0.34754,0.90656,0.19136,0.02112,0.34545,0.73995,0.04397,0.37041,0.93478,0.23465,0.02049,0.05234,0.47088,0.04739,0.20712,0.77968,0.03954,0.09757,0.95018,0.07056,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
751.0,752.0,5,"[0.0, 0.24738, 0.0, 0.0]",0.6505,0.27619,0.00804,0.01405,0.69181,0.77212,0.37226,0.00774,0.01903,0.01153,0.55575,0.46073,0.001,0.06099,0.69529,0.39158,0.0056,0.08441,0.88767,0.79734,0.56327,0.02711,0.60631,0.87483,0.02499,0.35304,0.932,0.19818,0.007,0.31816,0.73445,0.01347,0.32021,0.93359,0.17368,0.0147,0.06986,0.48961,0.02346,0.21137,0.80533,0.04393,0.42703,0.31847,0.29214,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
752.0,753.0,5,"[0.0, 0.25052, 0.0, 0.0]",0.64772,0.27162,0.00895,0.01558,0.68933,0.77791,0.37569,0.00956,0.02034,0.00989,0.55575,0.45459,0.001,0.06626,0.69811,0.39735,0.00489,0.09189,0.8935,0.7775,0.50596,0.02463,0.61686,0.88093,0.01969,0.35685,0.94912,0.2029,0.01694,0.29853,0.70973,0.03646,0.34631,0.91688,0.20539,0.02336,0.09957,0.39746,0.10328,0.2142,0.75132,0.05807,0.18841,0.68877,0.49701,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
753.0,754.0,5,"[0.0, 0.32809, 0.0, 0.0]",0.64741,0.27315,0.00552,0.01627,0.68913,0.77644,0.37639,0.00603,0.02138,0.006,0.55521,0.44116,0.01503,0.06152,0.69804,0.41492,0.01878,0.08568,0.81642,0.79734,0.59303,0.1304,0.4774,0.79279,0.15848,0.37589,0.8322,0.2265,0.04315,0.31816,0.7198,0.10409,0.40293,0.87234,0.27416,0.05505,0.16034,0.49721,0.16476,0.30381,0.7622,0.13953,0.20848,0.59288,0.15129,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
754.0,755.0,5,"[0.0, 0.36059, 0.0, 0.0]",0.64748,0.27096,0.00452,0.01492,0.68921,0.77878,0.37632,0.00481,0.01913,0.00597,0.55527,0.45697,0.01428,0.06086,0.69805,0.39359,0.01707,0.0845,0.57552,0.54364,0.93498,0.16803,0.12171,0.56027,0.13117,0.25826,0.72457,0.08071,0.06622,0.1373,0.48219,0.15057,0.3684,0.7248,0.23221,0.05247,0.69625,0.95392,0.11113,0.47361,0.89897,0.31514,0.3572,0.51862,0.33268,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
755.0,756.0,5,"[0.0, 0.34486, 0.0, 0.0]",0.6467,0.27208,0.00986,0.01589,0.68837,0.77769,0.37679,0.01056,0.02028,0.01065,0.55575,0.44661,0.001,0.06912,0.69902,0.40726,0.00522,0.09582,0.65075,0.31936,0.91069,0.11916,0.17763,0.6409,0.0818,0.27476,0.78621,0.10116,0.04836,0.16233,0.29768,0.08277,0.20056,0.68344,0.16295,0.03671,0.65533,0.93873,0.05201,0.43399,0.95959,0.27416,0.15553,0.66749,0.42759,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
756.0,757.0,5,"[0.0, 0.30294, 0.0, 0.83229]",0.63473,0.26945,0.03418,0.01047,0.67174,0.77869,0.36953,0.05595,0.01859,0.06505,0.60235,0.43829,0.208,0.05353,0.74824,0.42353,0.23886,0.08738,0.57367,0.60386,0.91703,0.07963,0.07282,0.53121,0.0934,0.25191,0.76224,0.07284,0.0418,0.15988,0.56689,0.10875,0.31339,0.73713,0.16539,0.0601,0.666,0.94278,0.07526,0.45805,0.9456,0.29904,0.5887,0.52354,0.22427,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
757.0,758.0,5,"[0.0, 0.18889, 0.0, 0.83229]",0.63195,0.27664,0.02678,0.00755,0.66636,0.76905,0.36179,0.04035,0.01069,0.03228,0.60589,0.40838,0.08524,0.01816,0.74574,0.46888,0.092,0.02931,0.44458,0.69147,0.85951,0.10448,0.24198,0.34931,0.19642,0.22399,0.65412,0.13787,0.06258,0.24322,0.66898,0.15583,0.35796,0.76298,0.21953,0.05117,0.56907,0.86633,0.11211,0.4406,0.90985,0.28099,0.1306,0.73265,0.10212,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
758.0,759.0,5,"[0.0, 0.19455, 0.0, 0.0]",0.647,0.27181,0.0084,0.01311,0.68846,0.77772,0.37575,0.01133,0.01693,0.00778,0.54222,0.45293,0.001,0.0408,0.68196,0.39981,0.0039,0.05626,0.367,0.70227,0.82564,0.08492,0.33778,0.33572,0.06589,0.14571,0.65069,0.14154,0.03497,0.22409,0.6786,0.12634,0.38044,0.81826,0.24685,0.0275,0.51199,0.81873,0.08543,0.40522,0.89004,0.24441,0.28256,0.78635,0.03277,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
759.0,760.0,5,"[0.0, 0.28092, 0.0, 0.0]",0.64659,0.27387,0.01186,0.01101,0.68724,0.77484,0.37313,0.01644,0.01435,0.01232,0.54222,0.45064,0.001,0.03429,0.67986,0.40467,0.00584,0.04718,0.56756,0.87204,0.71006,0.10108,0.22635,0.59027,0.2418,0.29676,0.67956,0.12843,0.0292,0.39208,0.7926,0.06027,0.38968,0.92961,0.25807,0.03539,0.31722,0.65063,0.11079,0.37173,0.84496,0.20978,0.31138,0.72235,0.62744,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
760.0,761.0,5,"[0.87421, 0.27254, 0.0, 0.82621]",0.64713,0.27247,0.01553,0.01294,0.68809,0.77651,0.37378,0.02036,0.01634,0.00663,0.54322,0.45598,0.01976,0.02857,0.68158,0.39682,0.02437,0.03921,0.57353,0.52038,0.88924,0.14061,0.08011,0.55933,0.09491,0.26968,0.73435,0.09487,0.07563,0.19399,0.38421,0.20423,0.38165,0.72122,0.24831,0.06016,0.61917,0.88202,0.12387,0.50946,0.92384,0.35221,0.38524,0.58978,0.17979,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
761.0,762.0,5,"[0.75262, 0.28512, 0.0, 0.91614]",0.64552,0.27331,0.01237,0.01386,0.68588,0.77539,0.37296,0.01651,0.01773,0.00641,0.54714,0.45551,0.03544,0.03967,0.68559,0.39798,0.04399,0.0546,0.57894,0.27576,0.9053,0.05366,0.0827,0.57762,0.07553,0.23245,0.74707,0.04872,0.03855,0.19998,0.25876,0.05694,0.16041,0.68781,0.15758,0.04691,0.64624,0.92861,0.06189,0.43777,0.939,0.27807,0.18799,0.76541,0.05505,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
762.0,763.0,5,"[0.74843, 0.26415, 0.0, 0.93711]",0.64282,0.27865,0.00755,0.01883,0.6819,0.76904,0.37054,0.00962,0.0243,0.00563,0.54608,0.44431,0.05112,0.06143,0.68238,0.41475,0.06339,0.0846,0.56835,0.21793,0.87861,0.03003,0.03875,0.54949,0.03462,0.21764,0.77055,0.03037,0.01475,0.2572,0.19054,0.03243,0.10379,0.69219,0.15222,0.01711,0.60126,0.89367,0.03147,0.40098,0.95842,0.24002,0.08646,0.17524,0.80062,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
763.0,764.0,5,"[0.77631, 0.29979, 0.0, 0.84486]",0.64239,0.27999,0.01052,0.0174,0.68119,0.76744,0.36984,0.01349,0.02262,0.00448,0.53522,0.44873,0.05932,0.06017,0.66889,0.40933,0.07308,0.08346,0.58861,0.64066,0.66306,0.23047,0.18274,0.59309,0.19364,0.2938,0.72261,0.12476,0.10078,0.29436,0.72118,0.25785,0.43224,0.60549,0.30977,0.09713,0.41725,0.76658,0.40835,0.43871,0.69692,0.27904,0.5414,0.52524,0.13101,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
764.0,765.0,5,"[0.0, 0.34382, 0.0, 0.0]",0.64018,0.27965,0.00843,0.0149,0.67826,0.7676,0.36905,0.01071,0.01913,0.00667,0.53806,0.45189,0.06308,0.06283,0.67163,0.40569,0.0781,0.08642,0.67138,0.79412,0.27411,0.06008,0.21496,0.64794,0.05504,0.27688,0.8185,0.10378,0.02904,0.31497,0.72301,0.03659,0.33547,0.91847,0.19221,0.0253,0.41944,0.10834,0.05425,0.07175,0.65767,0.17563,0.59748,0.54878,0.72952,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
765.0,766.0,5,"[0.0, 0.36268, 0.0, 0.0]",0.63723,0.28193,0.00995,0.01309,0.67517,0.76565,0.37109,0.01169,0.01661,0.00748,0.53843,0.44983,0.03315,0.06283,0.6737,0.40696,0.04198,0.08705,0.647,0.60376,0.68679,0.23704,0.20617,0.63012,0.18068,0.35008,0.71821,0.19451,0.14532,0.31527,0.5005,0.32626,0.6053,0.63731,0.52001,0.09432,0.43072,0.7681,0.40486,0.43965,0.69226,0.28002,0.24773,0.63539,0.07042,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
766.0,767.0,5,"[0.0, 0.31027, 0.0, 0.95807]",0.63929,0.2838,0.01611,0.00941,0.67761,0.76354,0.37066,0.02302,0.01233,0.01892,0.54028,0.43904,0.02606,0.05064,0.67558,0.42174,0.03518,0.06925,0.67675,0.19134,0.84968,0.05571,0.22467,0.65028,0.04375,0.28026,0.83415,0.10798,0.01962,0.28351,0.19054,0.04423,0.08733,0.65759,0.19465,0.02318,0.55251,0.86025,0.0459,0.38919,0.93666,0.22782,0.28423,0.33721,0.85958,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
767.0,768.0,5,"[0.85325, 0.43816, 0.0, 0.0]",0.63602,0.27372,0.03066,0.01287,0.67284,0.77363,0.3677,0.04499,0.0147,0.03146,0.55976,0.46109,0.09609,0.03977,0.69626,0.39439,0.1093,0.05397,0.69618,0.14115,0.80162,0.0401,0.25983,0.67888,0.02378,0.26799,0.83856,0.09277,0.01489,0.33318,0.12416,0.02263,0.06725,0.66833,0.18148,0.01837,0.47151,0.79493,0.02593,0.35475,0.92384,0.19221,0.25364,0.52512,0.53176,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
768.0,769.0,5,"[0.77778, 0.36059, 0.0, 0.79036]",0.63709,0.27955,0.01568,0.01636,0.67385,0.76711,0.36659,0.02154,0.02001,0.01318,0.57479,0.45781,0.04568,0.04004,0.71321,0.3996,0.05649,0.05423,0.69794,0.17949,0.81347,0.0576,0.26653,0.67934,0.11823,0.29719,0.77153,0.12896,0.02731,0.29524,0.14522,0.11895,0.14756,0.61543,0.24636,0.02926,0.49148,0.79443,0.10199,0.42173,0.90169,0.26148,0.10434,0.03659,0.85352,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
769.0,770.0,5,"[0.80084, 0.31866, 0.0, 0.8392]",0.63662,0.27984,0.00531,0.01106,0.67354,0.76705,0.36764,0.0069,0.01392,0.0059,0.57025,0.45909,0.03891,0.03456,0.70871,0.39711,0.04741,0.04709,0.72269,0.53968,0.90495,0.16774,0.35434,0.72013,0.23503,0.37504,0.71282,0.22545,0.03311,0.07879,0.5005,0.0598,0.24673,0.79559,0.08441,0.05775,0.64564,0.9443,0.09851,0.45475,0.93006,0.29563,0.37491,0.63393,0.55518,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
770.0,771.0,5,"[0.0, 0.35849, 0.0, 0.85618]",0.63614,0.27969,0.00488,0.01407,0.6729,0.76718,0.36745,0.00641,0.01792,0.00498,0.57244,0.4604,0.03648,0.04775,0.71114,0.3955,0.04485,0.06548,0.73897,0.63818,0.88038,0.02084,0.33726,0.71825,0.01564,0.28915,0.87525,0.11899,0.01515,0.16066,0.57787,0.03797,0.29171,0.85962,0.13905,0.01229,0.60425,0.90177,0.02763,0.3939,0.9557,0.2327,0.60467,0.28442,0.03575,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
771.0,772.0,5,"[0.0, 0.33753, 0.0, 0.83229]",0.63643,0.28005,0.00858,0.01462,0.67325,0.76677,0.3674,0.01142,0.0186,0.00648,0.5746,0.46085,0.04521,0.04912,0.71366,0.39494,0.05521,0.06746,0.70885,0.57846,0.89971,0.07744,0.28277,0.70466,0.07138,0.28153,0.80529,0.10955,0.02344,0.10333,0.55498,0.05982,0.26199,0.80831,0.10295,0.02324,0.63682,0.92354,0.03569,0.41796,0.95765,0.25758,0.79572,0.22163,0.03339,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
772.0,773.0,5,"[0.0, 0.30294, 0.0, 0.79036]",0.63663,0.28062,0.00522,0.0124,0.67367,0.76634,0.36812,0.00709,0.01583,0.00614,0.57108,0.45745,0.02534,0.04828,0.7101,0.39895,0.03144,0.06677,0.74923,0.70077,0.82797,0.09117,0.35583,0.73654,0.06617,0.32511,0.84589,0.16357,0.03185,0.2226,0.70103,0.10448,0.31941,0.82144,0.1727,0.07085,0.51592,0.84202,0.12019,0.40334,0.8811,0.24246,0.57383,0.35742,0.07853,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
773.0,774.0,5,"[0.87128, 0.28931, 0.0, 0.82767]",0.63673,0.28125,0.00397,0.00769,0.6738,0.76566,0.36811,0.00486,0.00961,0.00393,0.57443,0.45416,0.03576,0.03815,0.71407,0.40334,0.04434,0.05228,0.73148,0.53382,0.9031,0.05468,0.3237,0.70982,0.03697,0.29507,0.85519,0.12633,0.02847,0.09794,0.52339,0.08312,0.26962,0.76576,0.11222,0.03046,0.64252,0.92759,0.05938,0.42079,0.939,0.26051,0.26535,0.48389,0.33494,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
774.0,775.0,5,"[0.8348, 0.22432, 0.0, 0.0]",0.63693,0.28161,0.00446,0.00741,0.67399,0.76523,0.36794,0.00492,0.0091,0.00383,0.56928,0.45088,0.001,0.0374,0.70781,0.40785,0.00227,0.05096,0.70307,0.46587,0.91943,0.01457,0.27231,0.68356,0.00989,0.26672,0.85666,0.0912,0.01449,0.01469,0.43595,0.01705,0.1841,0.78644,0.03661,0.01739,0.67005,0.94785,0.01763,0.41796,0.97863,0.25758,0.44372,0.51208,0.27839,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
775.0,776.0,5,"[0.84423, 0.23061, 0.0, 0.0]",0.63711,0.28117,0.00528,0.00566,0.67408,0.76558,0.3674,0.00681,0.007,0.00465,0.56982,0.45377,0.03877,0.02643,0.708,0.40439,0.04828,0.03609,0.70455,0.49975,0.91802,0.02317,0.27498,0.68591,0.01397,0.2718,0.85176,0.09749,0.00866,0.02368,0.4657,0.0124,0.19855,0.81666,0.02588,0.01052,0.66766,0.94481,0.01084,0.41277,0.98562,0.25221,0.55744,0.57875,0.31509,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
