start,end,location_idx,AP_vector,2d_movement_mean_x,2d_movement_mean_y,2d_movement_std_x,2d_movement_std_y,3d_movement_mean_x,3d_movement_mean_y,3d_movement_mean_z,3d_movement_std_x,3d_movement_std_y,3d_movement_std_z,2d_shape_mean_width,2d_shape_mean_height,2d_shape_std_width,2d_shape_std_height,3d_shape_mean_width,3d_shape_mean_height,3d_shape_std_width,3d_shape_std_height,x_mean,y_mean,z_mean,x_average_jerk,x_average_absolute_value,x_median,x_std_dev,x_max_value,x_min_value,x_max_absolute_value,y_average_jerk,y_average_absolute_value,y_median,y_std_dev,y_max_value,y_min_value,y_max_absolute_value,z_average_jerk,z_average_absolute_value,z_median,z_std_dev,z_max_value,z_min_value,z_max_absolute_value,xy_corr,xz_corr,yz_corr,target_vector
745.0,746.0,5,"[0.0, 0.32092, 0.0, 0.0]",0.56529,0.21454,0.001,0.001,0.5837,0.79386,0.27535,0.001,0.001,0.001,0.42058,0.40544,0.001,0.001,0.40306,0.72175,0.001,0.001,0.43501,0.10079,0.25291,0.00818,0.00595,0.44943,0.00802,0.22607,0.63388,0.00544,0.01437,0.82624,0.09937,0.01269,0.04667,0.66302,0.21612,0.01258,0.35886,0.24981,0.0112,0.11312,0.57641,0.12156,0.51055,0.46647,0.66969,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
746.0,747.0,5,"[0.0, 0.31982, 0.0, 0.0]",0.5654,0.21474,0.00361,0.00282,0.58382,0.79365,0.27537,0.00519,0.00309,0.00326,0.41708,0.40544,0.03135,0.001,0.39961,0.72174,0.02714,0.00154,0.43477,0.0997,0.25404,0.00975,0.00587,0.44894,0.00851,0.22558,0.63082,0.00607,0.01622,0.82815,0.10046,0.01184,0.04014,0.66178,0.21758,0.01156,0.35681,0.25302,0.01216,0.11312,0.57391,0.12407,0.56645,0.32619,0.66123,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
747.0,748.0,5,"[0.0, 0.31873, 0.0, 0.0]",0.56509,0.21413,0.00243,0.00238,0.58346,0.79434,0.27542,0.00294,0.00251,0.00332,0.40893,0.40544,0.03677,0.001,0.39155,0.7217,0.03212,0.00156,0.43315,0.10167,0.25329,0.00896,0.00755,0.44603,0.0111,0.22706,0.63082,0.00671,0.01861,0.82472,0.1021,0.01429,0.04178,0.66261,0.2166,0.01089,0.35818,0.24874,0.0107,0.11463,0.57703,0.12093,0.3859,0.73189,0.54542,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
748.0,749.0,5,"[0.0, 0.42388, 0.0, 0.0]",0.56739,0.19468,0.0071,0.02561,0.58478,0.81206,0.26975,0.00849,0.02828,0.03179,0.4056,0.40544,0.02756,0.001,0.38273,0.72561,0.02339,0.0084,0.47274,0.05768,0.44162,0.04194,0.07437,0.49466,0.07215,0.27148,0.61553,0.06379,0.08363,0.90131,0.05893,0.07307,0.05645,0.62347,0.26294,0.07478,0.19242,0.4799,0.23023,0.30015,0.55767,0.1404,0.34452,0.97759,0.42393,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
749.0,750.0,5,"[0.0, 0.36911, 0.0, 0.0]",0.56693,0.19328,0.00407,0.00405,0.58402,0.81309,0.26894,0.00543,0.00514,0.00673,0.40135,0.40331,0.02376,0.01505,0.37778,0.72757,0.02031,0.01976,0.49353,0.04499,0.47091,0.00919,0.10636,0.50877,0.00915,0.25766,0.67974,0.04603,0.01785,0.92341,0.04472,0.01911,0.00508,0.63954,0.24392,0.01469,0.03907,0.46599,0.01566,0.21568,0.69886,0.02047,0.37744,0.56596,0.44458,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
750.0,751.0,5,"[0.0, 0.38883, 0.0, 0.0]",0.56697,0.19281,0.00378,0.00256,0.58406,0.81356,0.26889,0.00501,0.00334,0.00692,0.4031,0.40392,0.001,0.0133,0.37944,0.72721,0.00211,0.01689,0.4834,0.0475,0.44307,0.00863,0.08848,0.49807,0.00958,0.25075,0.67057,0.03715,0.01524,0.91903,0.048,0.01209,0.001,0.6416,0.24148,0.01148,0.02013,0.44137,0.02088,0.20613,0.68137,0.01607,0.35002,0.49248,0.66592,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
751.0,752.0,5,"[0.0, 0.35268, 0.0, 0.0]",0.56664,0.19248,0.00286,0.00389,0.58364,0.81386,0.2688,0.00355,0.00467,0.00436,0.4031,0.40544,0.001,0.001,0.37935,0.72627,0.00163,0.00181,0.4784,0.06764,0.39744,0.01951,0.07966,0.49369,0.02248,0.25766,0.65834,0.04603,0.04068,0.88397,0.06603,0.04543,0.04014,0.64077,0.24246,0.03946,0.15514,0.37609,0.1555,0.24535,0.58578,0.11214,0.25,0.76338,0.18626,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
752.0,753.0,5,"[0.0, 0.29354, 0.0, 0.0]",0.56646,0.1931,0.00312,0.00335,0.58344,0.81323,0.26887,0.00389,0.00377,0.00388,0.41009,0.4065,0.03818,0.01154,0.38628,0.72551,0.03253,0.01515,0.47821,0.09773,0.26764,0.0148,0.07932,0.4898,0.03643,0.25766,0.65757,0.04603,0.05808,0.83158,0.10156,0.07205,0.10539,0.63748,0.24636,0.02399,0.33211,0.26105,0.04249,0.13373,0.57266,0.12533,0.24525,0.9048,0.34037,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
753.0,754.0,5,"[0.0, 0.26725, 0.0, 0.0]",0.5659,0.19419,0.0222,0.04271,0.5826,0.81167,0.26815,0.03662,0.05925,0.03499,0.40435,0.4024,0.03571,0.06797,0.37997,0.72866,0.03416,0.09727,0.48796,0.08493,0.34004,0.08569,0.10443,0.49369,0.14118,0.35243,0.61859,0.16782,0.22866,0.85387,0.11686,0.26056,0.18775,0.50318,0.40538,0.10521,0.2506,0.32151,0.20764,0.2554,0.53392,0.16426,0.42519,0.587,0.20169,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
754.0,755.0,5,"[0.0, 0.22453, 0.0, 0.0]",0.5592,0.22883,0.001,0.001,0.57312,0.77143,0.26199,0.001,0.001,0.001,0.36813,0.38415,0.001,0.001,0.33935,0.74412,0.001,0.001,0.67908,0.20414,0.73847,0.04452,0.43376,0.70283,0.09624,0.37809,0.7684,0.2008,0.19561,0.6463,0.23709,0.28441,0.30111,0.58227,0.31172,0.08907,0.53125,0.77687,0.25465,0.43388,0.67637,0.29298,0.13725,0.1559,0.81548,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
755.0,756.0,5,"[0.0, 0.32202, 0.0, 0.0]",0.53322,0.22623,0.03503,0.01291,0.54295,0.7754,0.26435,0.05175,0.01639,0.00457,0.58229,0.36021,0.2548,0.01621,0.54504,0.75868,0.20867,0.02162,0.55338,0.07098,0.53659,0.05742,0.21197,0.55886,0.10451,0.32676,0.67439,0.13483,0.19713,0.87816,0.06221,0.21043,0.16166,0.57774,0.31709,0.11316,0.2671,0.5409,0.2652,0.35445,0.5939,0.19377,0.38603,0.60468,0.31438,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
756.0,757.0,5,"[0.0, 0.29025, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67894,0.30339,0.76684,0.11889,0.47045,0.75925,0.3452,0.42794,0.53298,0.26486,0.18626,0.47349,0.33436,0.33286,0.33291,0.65148,0.22977,0.07614,0.58025,0.7758,0.29427,0.44947,0.68699,0.31244,0.83982,0.95465,0.9084,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
757.0,758.0,5,"[0.0, 0.32092, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392,0.04997,0.49639,0.06258,0.15454,0.4504,0.25496,0.27938,0.44356,0.16147,0.20344,0.91474,0.06494,0.19176,0.13067,0.54108,0.3605,0.07952,0.11853,0.4708,0.12473,0.28406,0.66075,0.10586,0.34138,0.72909,0.32676,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
758.0,759.0,5,"[0.0, 0.36254, 0.0, 0.0]",0.575,0.20016,0.00206,0.00509,0.59817,0.81515,0.28509,0.00281,0.00637,0.00333,0.4031,0.43737,0.001,0.001,0.39581,0.69338,0.00144,0.0016,0.49248,0.06178,0.635,0.01278,0.10451,0.50682,0.01297,0.26112,0.67821,0.05047,0.02166,0.89417,0.06385,0.02757,0.01568,0.63542,0.2488,0.01596,0.33709,0.63026,0.02374,0.29964,0.78633,0.12533,0.30514,0.62013,0.7244,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
759.0,760.0,5,"[0.0, 0.3494, 0.0, 0.0]",0.57501,0.20025,0.00346,0.00426,0.59817,0.81501,0.28502,0.00479,0.00519,0.00361,0.4031,0.43681,0.001,0.00885,0.39574,0.69381,0.00149,0.01161,0.49129,0.07032,0.64043,0.01581,0.10241,0.50877,0.02246,0.26013,0.66751,0.04921,0.05101,0.8793,0.07532,0.04729,0.04993,0.63706,0.24685,0.02416,0.34695,0.63347,0.04634,0.3097,0.78508,0.13788,0.6419,0.79458,0.85024,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
760.0,761.0,5,"[0.0, 0.33406, 0.0, 0.0]",0.57561,0.20043,0.00352,0.00569,0.59893,0.81488,0.28514,0.00499,0.00704,0.00347,0.4031,0.43737,0.001,0.001,0.39586,0.69334,0.00146,0.00163,0.48416,0.07557,0.66725,0.01536,0.08982,0.50099,0.01741,0.25421,0.66369,0.04159,0.03046,0.87016,0.07915,0.02991,0.03362,0.64407,0.23856,0.02365,0.39566,0.66183,0.02496,0.31473,0.80632,0.14416,0.54647,0.42362,0.53416,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
761.0,762.0,5,"[0.0, 0.33625, 0.0, 0.0]",0.57581,0.19972,0.00289,0.00499,0.59917,0.81562,0.28506,0.00369,0.0058,0.00616,0.4031,0.43737,0.001,0.001,0.39578,0.6934,0.00197,0.00232,0.47792,0.07858,0.68144,0.01368,0.07882,0.49418,0.01353,0.25026,0.66369,0.03652,0.02481,0.86492,0.07751,0.02281,0.03362,0.64942,0.23221,0.01182,0.42143,0.67734,0.01479,0.31674,0.82132,0.14667,0.23959,0.5662,0.61763,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
762.0,763.0,5,"[0.0, 0.32749, 0.0, 0.0]",0.57605,0.201,0.00404,0.00355,0.59941,0.81408,0.28485,0.00552,0.00467,0.00311,0.4031,0.43737,0.001,0.001,0.39558,0.69356,0.0014,0.00154,0.47497,0.08345,0.68638,0.02467,0.07362,0.48883,0.02288,0.2547,0.65375,0.04223,0.03568,0.85644,0.08352,0.02765,0.03933,0.64819,0.23368,0.02703,0.43041,0.68109,0.0273,0.32629,0.81632,0.1586,0.42008,0.79986,0.70553,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
763.0,764.0,5,"[0.0, 0.34064, 0.0, 0.0]",0.57612,0.20159,0.00278,0.00353,0.5995,0.81344,0.28486,0.00382,0.00424,0.00299,0.4031,0.43737,0.001,0.001,0.39559,0.69354,0.00137,0.00151,0.47093,0.07612,0.67311,0.01502,0.06648,0.4864,0.02413,0.24779,0.64229,0.03335,0.04558,0.86921,0.07696,0.03974,0.04585,0.63995,0.24343,0.03599,0.4063,0.66932,0.0374,0.32428,0.79133,0.15609,0.43617,0.50444,0.61882,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
764.0,765.0,5,"[0.0, 0.45016, 0.0, 0.0]",0.57581,0.1997,0.00217,0.00207,0.59916,0.81564,0.28504,0.00302,0.00187,0.00519,0.4031,0.43737,0.001,0.001,0.39576,0.69341,0.00178,0.00207,0.4764,0.06955,0.65806,0.03353,0.07613,0.49077,0.04646,0.26161,0.64611,0.05111,0.03699,0.88064,0.07259,0.03974,0.04096,0.64283,0.24002,0.02779,0.37897,0.64631,0.0435,0.33283,0.8007,0.16677,0.50594,0.69861,0.77152,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
765.0,766.0,5,"[0.0, 0.5218, 0.0, 0.0]",0.57576,0.2002,0.00243,0.00642,0.59912,0.81514,0.28515,0.00324,0.00835,0.00202,0.4031,0.43737,0.001,0.02584,0.39587,0.6933,0.00119,0.03556,0.48616,0.06995,0.64738,0.02832,0.09334,0.49855,0.03822,0.26753,0.66445,0.05872,0.02729,0.87994,0.06986,0.02515,0.02383,0.64695,0.23514,0.02596,0.35958,0.64096,0.02343,0.30367,0.7982,0.13035,0.43755,0.29933,0.23077,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
766.0,767.0,5,"[0.0, 0.40854, 0.0, 0.0]",0.57627,0.20154,0.00292,0.00337,0.59981,0.81378,0.28538,0.00382,0.00417,0.00345,0.4031,0.43737,0.001,0.001,0.39609,0.69317,0.00146,0.00163,0.47654,0.07442,0.663,0.01581,0.07639,0.49175,0.0239,0.25569,0.65987,0.0435,0.0234,0.87216,0.07423,0.01873,0.02791,0.65025,0.23124,0.0108,0.38795,0.65915,0.01239,0.30618,0.81132,0.13349,0.6983,0.65918,0.47691,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
767.0,768.0,5,"[0.0, 0.36889, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47783,0.07408,0.67065,0.01492,0.07865,0.49466,0.01618,0.25075,0.65987,0.03715,0.02248,0.87276,0.07423,0.02034,0.02383,0.65107,0.23026,0.01545,0.40183,0.66664,0.02031,0.31272,0.8132,0.14165,0.30417,0.52469,0.39274,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
768.0,769.0,5,"[0.0, 0.36254, 0.0, 0.0]",0.57616,0.20161,0.00306,0.00275,0.59975,0.81384,0.28561,0.00383,0.00328,0.00531,0.4031,0.43585,0.001,0.0133,0.39631,0.69403,0.00181,0.0179,0.47455,0.07595,0.66591,0.02186,0.07286,0.48591,0.03132,0.25766,0.64917,0.04603,0.04079,0.86949,0.07751,0.03853,0.04585,0.64407,0.23856,0.02559,0.39322,0.66343,0.03163,0.31624,0.80132,0.14605,0.29955,0.24827,0.60524,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
769.0,770.0,5,"[0.0, 0.32859, 0.0, 0.0]",0.57665,0.20136,0.00326,0.00389,0.60032,0.81405,0.28548,0.00418,0.00445,0.00501,0.4031,0.43537,0.001,0.01472,0.39619,0.69444,0.00175,0.01953,0.4734,0.09538,0.71869,0.01839,0.07085,0.49077,0.02026,0.24927,0.65375,0.03525,0.0409,0.83568,0.09117,0.04534,0.06787,0.64613,0.23612,0.03979,0.48908,0.72764,0.04721,0.34037,0.82194,0.17619,0.59263,0.73538,0.74863,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
770.0,771.0,5,"[0.0, 0.34064, 0.0, 0.0]",0.57577,0.20095,0.01243,0.00478,0.59911,0.81424,0.28503,0.01912,0.00558,0.00601,0.4031,0.43681,0.001,0.00885,0.39575,0.69381,0.00194,0.01221,0.44024,0.07639,0.62044,0.0323,0.07009,0.46451,0.09608,0.25569,0.58878,0.0435,0.07569,0.86873,0.08134,0.08774,0.0801,0.61358,0.27465,0.04901,0.31161,0.67467,0.19951,0.35042,0.69324,0.18874,0.65904,0.97017,0.65073,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
771.0,772.0,5,"[0.0, 0.35268, 0.0, 0.0]",0.55895,0.21172,0.06883,0.06515,0.57588,0.79644,0.27413,0.11993,0.10092,0.13716,0.40572,0.42672,0.10905,0.03786,0.38663,0.70832,0.07178,0.06407,0.56628,0.07191,0.57937,0.06763,0.24076,0.62647,0.21815,0.35835,0.62471,0.17543,0.09135,0.87654,0.07587,0.11009,0.08255,0.60328,0.28685,0.05957,0.26983,0.5912,0.18903,0.33584,0.64638,0.17053,0.66691,0.87303,0.89303,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
772.0,773.0,5,"[0.0, 0.26287, 0.0, 0.0]",0.5421,0.23953,0.01641,0.02764,0.55334,0.76105,0.26379,0.02278,0.03833,0.03144,0.41142,0.42672,0.0389,0.10096,0.38206,0.71514,0.03294,0.13963,0.68798,0.19555,0.72809,0.06527,0.44946,0.69991,0.16131,0.4235,0.74394,0.25915,0.09385,0.66125,0.22124,0.13814,0.1747,0.64654,0.23563,0.05146,0.50616,0.74102,0.16006,0.38662,0.75009,0.23395,0.71829,0.66677,0.90662,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0]"
773.0,774.0,5,"[0.0, 0.32421, 0.0, 0.0]",0.55798,0.19227,0.06267,0.03264,0.57385,0.81514,0.27064,0.10841,0.04012,0.14937,0.43091,0.42382,0.06432,0.05521,0.40836,0.7131,0.08141,0.08562,0.66695,0.174,0.66827,0.09264,0.41235,0.64349,0.36486,0.52666,0.64534,0.39172,0.09243,0.69879,0.17096,0.14178,0.21385,0.64366,0.23904,0.0856,0.39752,0.67734,0.15608,0.38662,0.7401,0.23395,0.85882,0.27584,0.32822,"[0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.75, 0.0, 0.0, 0.0, 0.15]"
774.0,775.0,5,"[0.0, 0.15334, 0.0, 0.0]",0.57318,0.09264,0.19533,0.05931,0.58045,0.88912,0.23101,0.24431,0.06115,0.19793,0.3961,0.53954,0.11788,0.04316,0.33782,0.67214,0.12007,0.05356,0.85741,0.39629,0.50902,0.07974,0.7484,0.88084,0.16845,0.56022,0.89681,0.43485,0.04927,0.31174,0.39994,0.07812,0.29621,0.73717,0.12831,0.02889,0.10906,0.48739,0.08548,0.26646,0.69386,0.08388,0.31583,0.74193,0.514,"[0.0, 0.0, 0.0, 0.0, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3]"
775.0,776.0,5,"[0.0, 0.1391, 0.0, 0.0]",0.66772,0.14589,0.2831,0.15846,0.66145,0.8075,0.18803,0.28797,0.21447,0.25621,0.33089,0.63172,0.14125,0.0357,0.24856,0.65891,0.09621,0.08436,0.84147,0.29491,0.49408,0.08109,0.72028,0.84144,0.15527,0.51876,0.88688,0.38157,0.05297,0.48826,0.2983,0.10137,0.25707,0.70545,0.16587,0.0365,0.10847,0.48418,0.10656,0.26847,0.66575,0.0864,0.52319,0.63142,0.73224,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
776.0,777.0,5,"[0.9299, 0.1402, 0.0, 0.0]",1.0,0.62691,0.001,0.001,1.0,0.37834,0.19491,0.001,0.001,0.001,0.001,0.02229,0.001,0.001,0.001,0.98586,0.001,0.001,0.84851,0.33031,0.54213,0.10195,0.7327,0.8823,0.17286,0.51926,0.88382,0.38221,0.0596,0.42663,0.32289,0.13575,0.29785,0.71616,0.15319,0.02737,0.16841,0.54304,0.0665,0.26747,0.71073,0.08514,0.45447,0.38498,0.05998,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
777.0,778.0,5,"[0.88916, 0.22673, 0.0, 0.97809]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85631,0.33873,0.54164,0.04598,0.74647,0.87354,0.06706,0.46546,0.92051,0.31307,0.04753,0.41196,0.32562,0.11837,0.30111,0.72069,0.14783,0.02466,0.16831,0.54411,0.07655,0.26998,0.69386,0.08828,0.51223,0.61668,0.11208,"[0.0, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2]"
778.0,779.0,5,"[0.84031, 0.27492, 0.0, 0.71851]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71386,0.12246,0.41534,0.07683,0.49513,0.74855,0.2155,0.44769,0.73707,0.29023,0.19105,0.78852,0.11139,0.24105,0.18612,0.60122,0.28929,0.09667,0.21868,0.40231,0.24018,0.28909,0.5383,0.15986,0.62627,0.17374,0.69105,"[0.0, 0.0, 0.0, 0.0, 0.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7]"
779.0,780.0,5,"[0.0, 0.1632, 0.0, 0.70252]",0.9544,0.11875,0.001,0.001,0.9056,0.80588,0.15617,0.001,0.001,0.001,0.26324,0.70345,0.001,0.001,0.18615,0.65459,0.001,0.001,0.55391,0.11414,0.71014,0.06505,0.21289,0.54719,0.11611,0.32923,0.67821,0.13801,0.08037,0.803,0.09828,0.11517,0.12251,0.6416,0.24148,0.04748,0.47356,0.71052,0.13287,0.39668,0.78383,0.24651,0.79042,0.91661,0.75751,"[0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.55, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
780.0,781.0,5,"[0.0, 0.1862, 0.0, 0.84666]",0.88083,0.06756,0.24065,0.06747,0.85564,0.86158,0.1724,0.20239,0.0451,0.16062,0.48352,0.66513,0.20795,0.02911,0.36501,0.65671,0.17016,0.08356,0.76021,0.25207,0.61587,0.14436,0.57689,0.69067,0.40553,0.58589,0.76611,0.46783,0.26313,0.56856,0.27206,0.4319,0.4112,0.50441,0.40392,0.1304,0.37243,0.56658,0.3431,0.41729,0.61577,0.27226,0.51462,0.24045,0.54932,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.55, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
781.0,782.0,5,"[0.91238, 0.30887, 0.0, 0.73888]",0.8475,0.12163,0.14437,0.0341,0.82865,0.81914,0.1767,0.10768,0.01704,0.12458,0.43223,0.59169,0.12229,0.12058,0.32714,0.69068,0.05857,0.08554,0.74336,0.12197,0.33918,0.06157,0.54718,0.75925,0.11726,0.45114,0.82267,0.29467,0.07439,0.78938,0.11631,0.10805,0.12822,0.64036,0.24295,0.04546,0.20219,0.34238,0.06721,0.17395,0.57891,0.11905,0.5723,0.47253,0.49115,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.35, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.65, 0.0]"
782.0,783.0,5,"[0.97809, 0.21468, 0.0, 0.82322]",0.89033,0.12294,0.13088,0.07956,0.84385,0.80038,0.15303,0.06383,0.10462,0.15545,0.42058,0.75879,0.43022,0.11517,0.2986,0.62955,0.2971,0.15232,0.51109,0.10129,0.48075,0.04295,0.20181,0.55692,0.25436,0.3391,0.58114,0.15069,0.04916,0.82539,0.09718,0.09262,0.0956,0.63995,0.24343,0.02923,0.06689,0.47401,0.05648,0.24183,0.67387,0.05312,0.88423,0.09932,0.19602,"[0.0, 0.0, 0.0, 0.45, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.15]"
